City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
190,zeribet el oued,34.6828,6.5111,20.160000000000025,50,94,7.14,DZ,1684539087
191,saint-philippe,-21.3585,55.7679,22.77000000000004,81,26,0.3,RE,1684539087
192,dunedin,-45.8742,170.5036,10.32000000000005,95,100,4.26,NZ,1684538922
193,portland,45.5234,-122.6762,30.870000000000005,53,20,5.14,US,1684538797
194,dalnerechensk,45.9339,133.7225,15.260000000000048,62,100,2.07,RU,1684539087
195,mount pearl,47.5166,-52.7813,8.310000000000002,57,40,9.77,CA,1684538985
196,isafjordur,66.0755,-23.124,5.180000000000007,83,76,15.19,IS,1684538869
197,lazaro cardenas,17.9583,-102.2,29.730000000000018,62,88,5.78,MX,1684539088
198,mudgee,-32.5943,149.5871,12.220000000000027,50,3,3.99,AU,1684539088
199,vedea,43.7833,25.7833,12.810000000000002,86,57,1.3,RO,1684539089
200,lock haven,41.137,-77.4469,21.810000000000002,57,99,4.11,US,1684539085
201,mammoth lakes,37.6485,-118.9721,21.810000000000002,15,100,3.09,US,1684539042
202,college,64.8569,-147.8028,25.610000000000014,22,40,3.09,US,1684539090
203,utrik,11.2278,169.8474,27.680000000000007,81,44,4.97,MH,1684539090
204,el nido,11.1858,119.3956,25.930000000000007,90,100,3.67,PH,1684539090
205,paita,-5.0892,-81.1144,24.49000000000001,76,50,7.88,PE,1684539090
206,sao luiz gonzaga,-28.4083,-54.9608,17.379999999999995,59,0,2.03,BR,1684538951
207,east london,-33.0153,27.9116,13.180000000000007,75,33,2.61,ZA,1684539091
208,mochudi,-24.4167,26.15,4.330000000000041,24,0,2.31,BW,1684539091
209,ragusa,36.9167,14.6,17.53000000000003,63,20,11.32,IT,1684539091
210,luganville,-15.5333,167.1667,28.439999999999998,69,92,3.76,VU,1684539091
211,tazovsky,67.4667,78.7,2.0400000000000205,100,76,4.06,RU,1684538887
212,budhlada,29.9333,75.5667,29.640000000000043,26,0,1.74,IN,1684539092
213,lavras,-21.2453,-44.9997,12.78000000000003,74,13,2.47,BR,1684539092
214,vitoria da conquista,-14.8661,-40.8394,16.27000000000004,72,0,3.17,BR,1684539092
215,belmonte,-15.8631,-38.8828,23.100000000000023,68,2,5.2,BR,1684539092
216,fortuna,40.5982,-124.1573,18.29000000000002,84,75,5.14,US,1684539092
217,boende,-0.2167,20.8667,23.29000000000002,92,99,1.07,CD,1684539092
218,arafat,21.3594,39.9664,28.220000000000027,51,0,2.0,SA,1684539093
219,mount gambier,-37.8333,140.7667,9.810000000000002,90,75,1.98,AU,1684538897
220,rundu,-17.9333,19.7667,15.150000000000034,31,1,1.24,NA,1684539093
221,puerto lempira,15.2667,-83.7667,31.08000000000004,66,20,5.14,HN,1684539093
222,mostaganem,35.9311,0.0892,15.920000000000016,71,28,3.07,DZ,1684539093
223,ubari,26.5921,12.7805,31.74000000000001,24,100,9.32,LY,1684539093
224,gadzhiyevo,69.2551,33.3362,8.600000000000023,82,100,4.87,RU,1684539085
225,wailua homesteads,22.0669,-159.378,26.439999999999998,75,75,2.57,US,1684539094
226,bangar,16.8936,120.4243,29.470000000000027,71,47,1.61,PH,1684539094
227,cabo san lucas,22.8909,-109.9124,28.120000000000005,57,75,5.14,MX,1684539094
228,nadym,65.5333,72.5167,6.740000000000009,88,40,5.11,RU,1684539095
229,serhetabat,35.2799,62.3438,19.850000000000023,27,81,0.65,TM,1684539095
230,qaqortoq,60.7167,-46.0333,0.05000000000001137,82,81,8.7,GL,1684539095
231,markala,13.7021,-6.0659,33.30000000000001,37,100,3.75,ML,1684539096
232,okhotsk,59.3833,143.3,4.830000000000041,78,44,3.3,RU,1684539096
233,mahajanga,-15.7167,46.3167,24.010000000000048,88,0,1.54,MG,1684539096
234,yuzhno-kurilsk,44.0306,145.8556,7.860000000000014,84,1,2.66,RU,1684538956
235,tongliao,43.6125,122.2653,16.970000000000027,13,23,10.79,CN,1684539096
236,quellon,-43.1167,-73.6167,7.140000000000043,81,75,2.06,CL,1684538977
237,fort bragg,35.139,-79.006,20.110000000000014,96,100,3.6,US,1684538927
238,acapulco de juarez,16.8634,-99.8901,30.900000000000034,74,100,4.12,MX,1684538986
239,beloyarskiy,63.7119,66.6722,11.150000000000034,55,83,2.75,RU,1684539097
240,arraial do cabo,-22.9661,-42.0278,17.980000000000018,94,75,0.0,BR,1684539097
241,vila velha,-20.3297,-40.2925,21.08000000000004,76,20,2.06,BR,1684539098
242,holyhead,53.3062,-4.6321,11.82000000000005,87,100,1.54,GB,1684539098
243,den burg,53.0542,4.7972,12.980000000000018,78,20,8.23,NL,1684539098
244,cooper's town,26.8667,-77.5167,26.660000000000025,74,27,4.3,BS,1684539099
245,fomboni,-12.28,43.7425,26.30000000000001,76,36,1.92,KM,1684539099
246,tryavna,42.8667,25.5,9.900000000000034,93,45,1.62,BG,1684539099
247,zhezqazghan,47.7833,67.7667,11.990000000000009,84,100,2.5,KZ,1684539100
248,midvagur,62.0511,-7.1939,9.460000000000036,100,100,4.12,FO,1684539100
249,tsiombe,-25.3,45.4833,19.04000000000002,81,23,2.6,MG,1684539100
250,usogorsk,63.4106,48.6872,6.28000000000003,80,34,3.18,RU,1684539100
251,sungai penuh,-2.0833,101.3833,18.450000000000045,94,88,0.99,ID,1684539101
252,sur,22.5667,59.5289,32.379999999999995,52,22,4.72,OM,1684539061
253,oltinko'l,40.8011,72.1634,17.32000000000005,70,37,1.56,UZ,1684539101
254,trairi,-3.2778,-39.2689,26.07000000000005,82,99,3.16,BR,1684538846
255,barcelos,41.5388,-8.6151,18.160000000000025,64,50,2.89,PT,1684539101
256,filadelfia,39.9523,-75.1638,20.83000000000004,53,20,5.66,US,1684538957
257,panacan,9.2463,118.4082,26.350000000000023,85,100,2.43,PH,1684539102
258,sinop,41.7711,34.8709,9.590000000000032,91,66,1.95,TR,1684539102
259,plettenberg bay,-34.0527,23.3716,12.340000000000032,83,37,2.31,ZA,1684539102
260,abu zabad,12.35,29.25,28.80000000000001,13,18,2.56,SD,1684539103
261,kingston,17.997,-76.7936,29.53000000000003,81,20,9.26,JM,1684539090
262,aljezur,37.3191,-8.8033,14.110000000000014,75,3,3.58,PT,1684539103
263,rio grande,-32.035,-52.0986,16.08000000000004,88,10,2.33,BR,1684539103
264,vila do maio,15.1333,-23.2167,23.439999999999998,76,24,6.41,CV,1684539103
265,muynoq,43.7683,59.0214,17.460000000000036,72,88,1.14,UZ,1684539104
266,santana,-0.0583,-51.1817,27.100000000000023,94,0,3.09,BR,1684539104
267,parauapebas,-6.0675,-49.9022,23.25,97,6,0.65,BR,1684538984
268,mhamid,29.82,-5.72,21.340000000000032,26,0,4.19,MA,1684539104
269,dakhla,23.6848,-15.958,17.960000000000036,83,14,9.27,EH,1684539066
270,las palmas de gran canaria,28.0997,-15.4134,20.07000000000005,58,20,4.63,ES,1684539005
271,bamboo flat,11.7,92.7167,27.05000000000001,83,20,1.03,IN,1684539105
272,nikolayevsk-on-amure,53.1406,140.73,13.460000000000036,48,10,1.39,RU,1684539039
273,saveh,35.0213,50.3566,23.02000000000004,33,99,2.51,IR,1684539106
274,balkanabat,39.5108,54.3671,23.370000000000005,35,4,1.67,TM,1684539106
275,tiksi,71.6872,128.8694,-0.20999999999997954,87,100,8.92,RU,1684538871
276,tulun,54.5611,100.5792,7.5,56,100,4.09,RU,1684539106
277,rongelap,11.1635,166.8941,27.480000000000018,80,72,5.0,MH,1684539106
278,qoryooley,1.7878,44.53,24.5,87,74,3.89,SO,1684539107
279,mont-dore,-22.2833,166.5833,24.99000000000001,99,12,3.49,NC,1684539107
280,buka,40.8108,69.1986,17.99000000000001,52,48,1.41,UZ,1684539107
281,gbadolite,4.2833,21.0167,21.99000000000001,96,100,1.27,CD,1684539108
282,humen,22.819,113.6731,28.950000000000045,78,41,4.02,CN,1684539108
283,alofi,-19.0595,-169.9187,26.939999999999998,83,100,4.63,NU,1684539108
284,magong,23.5654,119.5863,24.879999999999995,90,31,0.81,TW,1684539108
285,bratsk,56.1325,101.6142,6.270000000000039,56,47,1.75,RU,1684539109
286,pandan,14.0453,124.1694,29.02000000000004,74,87,2.47,PH,1684539109
287,haiku-pauwela,20.9219,-156.3051,27.010000000000048,65,40,3.09,US,1684538891
288,huangnihe,43.5583,128.0239,11.020000000000039,90,100,1.65,CN,1684539110
